,SPAM,text,casefolding,tweet_tokens,tweet_tokens_fdist,tweet_stopwords_removal,tweet_normalized,tweet_tokens_stemmed
298,0.0,"@worksfess Diusahain aja puasa dulu, ini kan bakal jadi kerjaan rutin. Kalo rutin ga puasa sayang bgt:(
Oh iya minum vitamin penambah tenaga kaya enervon juga pas saur",diusahain aja puasa dulu ini kan bakal jadi kerjaan rutin kalo rutin ga puasa sayang bgt oh iya minum vitamin penambah tenaga kaya enervon juga pas saur,"['diusahain', 'aja', 'puasa', 'dulu', 'ini', 'kan', 'bakal', 'jadi', 'kerjaan', 'rutin', 'kalo', 'rutin', 'ga', 'puasa', 'sayang', 'bgt', 'oh', 'iya', 'minum', 'vitamin', 'penambah', 'tenaga', 'kaya', 'enervon', 'juga', 'pas', 'saur']",<FreqDist with 25 samples and 27 outcomes>,"['diusahain', 'puasa', 'kerjaan', 'rutin', 'rutin', 'puasa', 'sayang', 'bgt', 'oh', 'iya', 'minum', 'vitamin', 'penambah', 'tenaga', 'kaya', 'enervon', 'pas', 'saur']","['diusahain', 'puasa', 'kerjaan', 'rutin', 'rutin', 'puasa', 'sayang', 'sangat', 'oh', 'iya', 'minum', 'vitamin', 'penambah', 'tenaga', 'kaya', 'enervon', 'pas', 'saur']","['diusahain', 'puasa', 'kerja', 'rutin', 'rutin', 'puasa', 'sayang', 'sangat', 'oh', 'iya', 'minum', 'vitamin', 'tambah', 'tenaga', 'kaya', 'enervon', 'pas', 'saur']"
299,0.0,@convomf YA ALLAH BACA TWT INI BARU INGET!!!! LUPA MINUM ENERVON C DUWIDBUWISJQJSHQAHB@,ya allah baca twt ini baru inget lupa minum enervon  duwidbuwisjqjshqahb,"['ya', 'allah', 'baca', 'twt', 'ini', 'baru', 'inget', 'lupa', 'minum', 'enervon', 'duwidbuwisjqjshqahb']",<FreqDist with 11 samples and 11 outcomes>,"['allah', 'baca', 'twt', 'inget', 'lupa', 'minum', 'enervon', 'duwidbuwisjqjshqahb']","['allah', 'baca', 'twt', 'inget', 'lupa', 'minum', 'enervon', 'duwidbuwisjqjshqahb']","['allah', 'baca', 'twt', 'inget', 'lupa', 'minum', 'enervon', 'duwidbuwisjqjshqahb']"
300,0.0,gimana caranya nelen enervon C dengan utuh gue gk bs😊😊,gimana caranya nelen enervon  dengan utuh gue gk bs,"['gimana', 'caranya', 'nelen', 'enervon', 'dengan', 'utuh', 'gue', 'gk', 'bs']",<FreqDist with 9 samples and 9 outcomes>,"['gimana', 'nelen', 'enervon', 'utuh', 'gue', 'gk', 'bs']","['gimana', 'telan', 'enervon', 'utuh', 'saya', 'tidak', 'bisa']","['gimana', 'telan', 'enervon', 'utuh', 'saya', 'tidak', 'bisa']"
301,0.0,Kl minum vitamin kyk enervon c trus minum susu boleh gaksi,kl minum vitamin kyk enervon  trus minum susu boleh gaksi,"['kl', 'minum', 'vitamin', 'kyk', 'enervon', 'trus', 'minum', 'susu', 'boleh', 'gaksi']",<FreqDist with 9 samples and 10 outcomes>,"['kl', 'minum', 'vitamin', 'kyk', 'enervon', 'trus', 'minum', 'susu', 'gaksi']","['kalo', 'minum', 'vitamin', 'kyk', 'enervon', 'terus', 'minum', 'susu', 'gaksi']","['kalo', 'minum', 'vitamin', 'kyk', 'enervon', 'terus', 'minum', 'susu', 'gaksi']"
302,0.0,"@missufe besok puasa makji, klo dapet 500 dari makji aku mau 
1.beli beras 5 kg
2.minyak goreng
3.telur 
4.syirup 
5.kurma
6. enervon c
7. gula pasir
8.teh celup 
9.kurma sukari
ini yg akan saya beli makji @missufe 
semoga reply ku kelihatan sama makji ya Allah...aamiin",besok puasa makji klo dapet dari makji aku mau beli beras kg minyak goreng telur syirup kurma enervon  gula pasir teh celup kurma sukari ini yg akan saya beli makji semoga reply ku kelihatan sama makji ya allahaamiin,"['besok', 'puasa', 'makji', 'klo', 'dapet', 'dari', 'makji', 'aku', 'mau', 'beli', 'beras', 'kg', 'minyak', 'goreng', 'telur', 'syirup', 'kurma', 'enervon', 'gula', 'pasir', 'teh', 'celup', 'kurma', 'sukari', 'ini', 'yg', 'akan', 'saya', 'beli', 'makji', 'semoga', 'reply', 'ku', 'kelihatan', 'sama', 'makji', 'ya', 'allahaamiin']",<FreqDist with 33 samples and 38 outcomes>,"['besok', 'puasa', 'makji', 'dapet', 'makji', 'beli', 'beras', 'minyak', 'goreng', 'telur', 'syirup', 'kurma', 'enervon', 'gula', 'pasir', 'teh', 'celup', 'kurma', 'sukari', 'beli', 'makji', 'semoga', 'reply', 'ku', 'makji', 'allahaamiin']","['besok', 'puasa', 'makji', 'dapet', 'makji', 'beli', 'beras', 'minyak', 'goreng', 'telur', 'syirup', 'kurma', 'enervon', 'gula', 'pasir', 'teh', 'celup', 'kurma', 'sukari', 'beli', 'makji', 'semoga', 'reply', 'ku', 'makji', 'allahaamiin']","['besok', 'puasa', 'makji', 'dapet', 'makji', 'beli', 'beras', 'minyak', 'goreng', 'telur', 'syirup', 'kurma', 'enervon', 'gula', 'pasir', 'teh', 'celup', 'kurma', 'sukar', 'beli', 'makji', 'moga', 'reply', 'ku', 'makji', 'allahaamiin']"
303,0.0,@circadiansins Freebiesnya enervon c anjirr. Aku yo mau billl,freebiesnya enervon  anjirr aku yo mau billl,"['freebiesnya', 'enervon', 'anjirr', 'aku', 'yo', 'mau', 'billl']",<FreqDist with 7 samples and 7 outcomes>,"['freebiesnya', 'enervon', 'anjirr', 'yo', 'billl']","['freebiesnya', 'enervon', 'anjirr', 'yo', 'billl']","['freebiesnya', 'enervon', 'anjirr', 'yo', 'billl']"
304,0.0,@skinkiky Iyasih vit.c gak ramah sama penyakit maag huhhhu. Aku pake enervon c tapi aku kan gak ada maag jadinya aman.,iyasih vitc gak ramah sama penyakit maag huhhhu aku pake enervon  tapi aku kan gak ada maag jadinya aman,"['iyasih', 'vitc', 'gak', 'ramah', 'sama', 'penyakit', 'maag', 'huhhhu', 'aku', 'pake', 'enervon', 'tapi', 'aku', 'kan', 'gak', 'ada', 'maag', 'jadinya', 'aman']",<FreqDist with 16 samples and 19 outcomes>,"['iyasih', 'vitc', 'ramah', 'penyakit', 'maag', 'huhhhu', 'pake', 'enervon', 'maag', 'aman']","['iyasih', 'vitc', 'ramah', 'penyakit', 'maag', 'huhhhu', 'pake', 'enervon', 'maag', 'aman']","['iyasih', 'vitc', 'ramah', 'sakit', 'maag', 'huhhhu', 'pake', 'enervon', 'maag', 'aman']"
305,0.0,"@Dextonee Kalo aku sih minum enervon C, bikin badan seger. Sekarang tiap hari minum",kalo aku sih minum enervon  bikin badan seger sekarang tiap hari minum,"['kalo', 'aku', 'sih', 'minum', 'enervon', 'bikin', 'badan', 'seger', 'sekarang', 'tiap', 'hari', 'minum']",<FreqDist with 11 samples and 12 outcomes>,"['minum', 'enervon', 'badan', 'seger', 'minum']","['minum', 'enervon', 'badan', 'seger', 'minum']","['minum', 'enervon', 'badan', 'seger', 'minum']"
306,0.0,"cukup kalo gak mau makan berat, tapi jangan lupa minum enervon c",cukup kalo gak mau makan berat tapi jangan lupa minum enervon ,"['cukup', 'kalo', 'gak', 'mau', 'makan', 'berat', 'tapi', 'jangan', 'lupa', 'minum', 'enervon']",<FreqDist with 11 samples and 11 outcomes>,"['makan', 'berat', 'lupa', 'minum', 'enervon']","['makan', 'berat', 'lupa', 'minum', 'enervon']","['makan', 'berat', 'lupa', 'minum', 'enervon']"
307,0.0,makasih bgt y @/enervon C + @/blackmores,makasih bgt  enervon  blackmores,"['makasih', 'bgt', 'enervon', 'blackmores']",<FreqDist with 4 samples and 4 outcomes>,"['makasih', 'bgt', 'enervon', 'blackmores']","['makasih', 'sangat', 'enervon', 'blackmores']","['makasih', 'sangat', 'enervon', 'blackmores']"
308,0.0,"@myoiregaal btw maksudku tadi redoxon, kok malah enervon c 😭 aku lupa rasanya enervon c",btw maksudku tadi redoxon kok malah enervon  aku lupa rasanya enervon ,"['btw', 'maksudku', 'tadi', 'redoxon', 'kok', 'malah', 'enervon', 'aku', 'lupa', 'rasanya', 'enervon']",<FreqDist with 10 samples and 11 outcomes>,"['btw', 'maksudku', 'redoxon', 'enervon', 'lupa', 'enervon']","['btw', 'maksudku', 'redoxon', 'enervon', 'lupa', 'enervon']","['btw', 'maksud', 'redoxon', 'enervon', 'lupa', 'enervon']"
309,0.0,"@myoiregaal tapi ga sekecut enervon c  😭
https://t.co/WDcPzx57xa",tapi ga sekecut enervon ,"['tapi', 'ga', 'sekecut', 'enervon']",<FreqDist with 4 samples and 4 outcomes>,"['sekecut', 'enervon']","['sekecut', 'enervon']","['kecut', 'enervon']"
310,0.0,enervon c untuk asam urat,enervon  untuk asam urat,"['enervon', 'untuk', 'asam', 'urat']",<FreqDist with 4 samples and 4 outcomes>,"['enervon', 'asam', 'urat']","['enervon', 'asam', 'urat']","['enervon', 'asam', 'urat']"
311,0.0,"Masi ada enervon c, vitalong c, renovit. Lama2 gue jualin juga ni🤣🤣",masi ada enervon  vitalong  renovit lama gue jualin juga ni,"['masi', 'ada', 'enervon', 'vitalong', 'renovit', 'lama', 'gue', 'jualin', 'juga', 'ni']",<FreqDist with 10 samples and 10 outcomes>,"['masi', 'enervon', 'vitalong', 'renovit', 'gue', 'jualin', 'ni']","['masi', 'enervon', 'vitalong', 'renovit', 'saya', 'jualin', 'ni']","['mas', 'enervon', 'vitalong', 'renovit', 'saya', 'jualin', 'ni']"
312,0.0,"@warunksantoso Meee, merk enervon c kalo aku cha, jd b kompleks plus vit c jg",meee merk enervon  kalo aku cha jd  kompleks plus vit  jg,"['meee', 'merk', 'enervon', 'kalo', 'aku', 'cha', 'jd', 'kompleks', 'plus', 'vit', 'jg']",<FreqDist with 11 samples and 11 outcomes>,"['meee', 'merk', 'enervon', 'cha', 'kompleks', 'plus', 'vit', 'jg']","['meee', 'merk', 'enervon', 'cha', 'kompleks', 'plus', 'vit', 'jg']","['meee', 'merk', 'enervon', 'cha', 'kompleks', 'plus', 'vit', 'jg']"
313,0.0,"@ohmybeautybank minum vitamin C nder (ester C, enervon C, dll), aku pernah konsul di halodoc diresepin itu krn telatnya blm 3bln jadi gaboleh konsumsi obat hormon dulu. Abis minum vit C 2x langsung slurrrrr haid lgsung",minum vitamin  nder ester  enervon  dll aku pernah konsul di halodoc diresepin itu krn telatnya blm bln jadi gaboleh konsumsi obat hormon dulu abis minum vit   langsung slurrrrr haid lgsung,"['minum', 'vitamin', 'nder', 'ester', 'enervon', 'dll', 'aku', 'pernah', 'konsul', 'di', 'halodoc', 'diresepin', 'itu', 'krn', 'telatnya', 'blm', 'bln', 'jadi', 'gaboleh', 'konsumsi', 'obat', 'hormon', 'dulu', 'abis', 'minum', 'vit', 'langsung', 'slurrrrr', 'haid', 'lgsung']",<FreqDist with 29 samples and 30 outcomes>,"['minum', 'vitamin', 'nder', 'ester', 'enervon', 'dll', 'konsul', 'halodoc', 'diresepin', 'telatnya', 'blm', 'bln', 'gaboleh', 'konsumsi', 'obat', 'hormon', 'abis', 'minum', 'vit', 'langsung', 'slurrrrr', 'haid', 'lgsung']","['minum', 'vitamin', 'nder', 'ester', 'enervon', 'dll', 'konsul', 'halodoc', 'diresepin', 'telatnya', 'belum', 'bln', 'gaboleh', 'konsumsi', 'obat', 'hormon', 'abis', 'minum', 'vit', 'langsung', 'slurrrrr', 'haid', 'langsung']","['minum', 'vitamin', 'nder', 'ester', 'enervon', 'dll', 'konsul', 'halodoc', 'diresepin', 'telat', 'belum', 'bln', 'gaboleh', 'konsumsi', 'obat', 'hormon', 'abis', 'minum', 'vit', 'langsung', 'slurrrrr', 'haid', 'langsung']"
314,0.0,"@iamstarchiie HAHAHAHA Nasobrahan sa enervon, akyat akyat tas di na marunong bumaba hahahaha",hahahaha nasobrahan sa enervon akyat akyat tas di na marunong bumaba hahahaha,"['hahahaha', 'nasobrahan', 'sa', 'enervon', 'akyat', 'akyat', 'tas', 'di', 'na', 'marunong', 'bumaba', 'hahahaha']",<FreqDist with 10 samples and 12 outcomes>,"['hahahaha', 'nasobrahan', 'sa', 'enervon', 'akyat', 'akyat', 'tas', 'na', 'marunong', 'bumaba', 'hahahaha']","['hahahaha', 'nasobrahan', 'sa', 'enervon', 'akyat', 'akyat', 'tas', 'na', 'marunong', 'bumaba', 'hahahaha']","['hahahaha', 'nasobrahan', 'sa', 'enervon', 'akyat', 'akyat', 'tas', 'na', 'marunong', 'bumaba', 'hahahaha']"
315,0.0,enervon c untuk asam urat,enervon  untuk asam urat,"['enervon', 'untuk', 'asam', 'urat']",<FreqDist with 4 samples and 4 outcomes>,"['enervon', 'asam', 'urat']","['enervon', 'asam', 'urat']","['enervon', 'asam', 'urat']"
316,0.0,@Dindasaurus_ Need booster. Enervon cek daya tahan e nambah,need booster enervon cek daya tahan  nambah,"['need', 'booster', 'enervon', 'cek', 'daya', 'tahan', 'nambah']",<FreqDist with 7 samples and 7 outcomes>,"['need', 'booster', 'enervon', 'cek', 'daya', 'tahan', 'nambah']","['need', 'booster', 'enervon', 'cek', 'daya', 'tahan', 'nambah']","['need', 'booster', 'enervon', 'cek', 'daya', 'tahan', 'nambah']"
317,0.0,"@tanyakanrl Lebih work yang enervon active menurutku, smpe sekrang msih minum lmayan sih ga bgitu melelahkan",lebih work yang enervon active menurutku smpe sekrang msih minum lmayan sih ga bgitu melelahkan,"['lebih', 'work', 'yang', 'enervon', 'active', 'menurutku', 'smpe', 'sekrang', 'msih', 'minum', 'lmayan', 'sih', 'ga', 'bgitu', 'melelahkan']",<FreqDist with 15 samples and 15 outcomes>,"['work', 'enervon', 'active', 'menurutku', 'smpe', 'sekrang', 'msih', 'minum', 'lmayan', 'bgitu', 'melelahkan']","['work', 'enervon', 'active', 'menurutku', 'sampai', 'sekrang', 'masih', 'minum', 'lmayan', 'bgitu', 'melelahkan']","['work', 'enervon', 'active', 'turut', 'sampai', 'sekrang', 'masih', 'minum', 'lmayan', 'bgitu', 'lelah']"
318,0.0,@sinateas Itukan iklan enervon v,itukan iklan enervon ,"['itukan', 'iklan', 'enervon']",<FreqDist with 3 samples and 3 outcomes>,"['itukan', 'iklan', 'enervon']","['itukan', 'iklan', 'enervon']","['itu', 'iklan', 'enervon']"
319,0.0,Hahahahha jadi keinget mba2 enervon c 😭😭,hahahahha jadi keinget mba enervon ,"['hahahahha', 'jadi', 'keinget', 'mba', 'enervon']",<FreqDist with 5 samples and 5 outcomes>,"['hahahahha', 'keinget', 'mba', 'enervon']","['hahahahha', 'keinget', 'mba', 'enervon']","['hahahahha', 'keinget', 'mba', 'enervon']"
320,0.0,"@p_uds @howtodresvvell enervon c kalo dimasukin ke air nyebar gitu, cek iklannya wkwkwk",uds enervon  kalo dimasukin ke air nyebar gitu cek iklannya wkwkwk,"['uds', 'enervon', 'kalo', 'dimasukin', 'ke', 'air', 'nyebar', 'gitu', 'cek', 'iklannya', 'wkwkwk']",<FreqDist with 11 samples and 11 outcomes>,"['uds', 'enervon', 'dimasukin', 'air', 'nyebar', 'gitu', 'cek', 'iklannya', 'wkwkwk']","['uds', 'enervon', 'dimasukin', 'air', 'nyebar', 'gitu', 'cek', 'iklannya', 'wkwkwk']","['uds', 'enervon', 'dimasukin', 'air', 'nyebar', 'gitu', 'cek', 'iklan', 'wkwkwk']"
321,0.0,"@cryincloudz Semangat syaf, minum vitamin ya biar gak gampang sakit - enervon C",semangat syaf minum vitamin ya biar gak gampang sakit enervon ,"['semangat', 'syaf', 'minum', 'vitamin', 'ya', 'biar', 'gak', 'gampang', 'sakit', 'enervon']",<FreqDist with 10 samples and 10 outcomes>,"['semangat', 'syaf', 'minum', 'vitamin', 'gampang', 'sakit', 'enervon']","['semangat', 'syaf', 'minum', 'vitamin', 'gampang', 'sakit', 'enervon']","['semangat', 'syaf', 'minum', 'vitamin', 'gampang', 'sakit', 'enervon']"
322,0.0,WKWKW MARAH BGT ENERVON C 😭😭😭,wkwkw marah bgt enervon ,"['wkwkw', 'marah', 'bgt', 'enervon']",<FreqDist with 4 samples and 4 outcomes>,"['wkwkw', 'marah', 'bgt', 'enervon']","['wkwkw', 'marah', 'sangat', 'enervon']","['wkwkw', 'marah', 'sangat', 'enervon']"
323,0.0,"@1485JT kl aku pas positif minum zegavit, enervon c, dan obat dikasih puskesmas yg gatau namanya intinya sih buat batuk",kl aku pas positif minum zegavit enervon  dan obat dikasih puskesmas yg gatau namanya intinya sih buat batuk,"['kl', 'aku', 'pas', 'positif', 'minum', 'zegavit', 'enervon', 'dan', 'obat', 'dikasih', 'puskesmas', 'yg', 'gatau', 'namanya', 'intinya', 'sih', 'buat', 'batuk']",<FreqDist with 18 samples and 18 outcomes>,"['kl', 'pas', 'positif', 'minum', 'zegavit', 'enervon', 'obat', 'dikasih', 'puskesmas', 'gatau', 'namanya', 'intinya', 'batuk']","['kalo', 'pas', 'positif', 'minum', 'zegavit', 'enervon', 'obat', 'dikasih', 'puskesmas', 'gatau', 'namanya', 'intinya', 'batuk']","['kalo', 'pas', 'positif', 'minum', 'zegavit', 'enervon', 'obat', 'kasih', 'puskesmas', 'gatau', 'nama', 'inti', 'batuk']"
324,0.0,anjrit gua pahammm knp enervon c 😭😭😭,anjrit gua pahammm knp enervon ,"['anjrit', 'gua', 'pahammm', 'knp', 'enervon']",<FreqDist with 5 samples and 5 outcomes>,"['anjrit', 'gua', 'pahammm', 'knp', 'enervon']","['anjing', 'saya', 'pahammm', 'kenapa', 'enervon']","['anjing', 'saya', 'pahammm', 'kenapa', 'enervon']"
325,0.0,@howtodresvvell Enervon c dong wkwkwk,enervon  dong wkwkwk,"['enervon', 'dong', 'wkwkwk']",<FreqDist with 3 samples and 3 outcomes>,"['enervon', 'wkwkwk']","['enervon', 'wkwkwk']","['enervon', 'wkwkwk']"
326,0.0,@doyoungselimut @howtodresvvell BISA BISANYA ENERVON C😭,bisa bisanya enervon ,"['bisa', 'bisanya', 'enervon']",<FreqDist with 3 samples and 3 outcomes>,"['bisanya', 'enervon']","['bisanya', 'enervon']","['bisa', 'enervon']"
327,0.0,@matryossika enervon c kalo masuk air kan langsung nyebar gitu,enervon  kalo masuk air kan langsung nyebar gitu,"['enervon', 'kalo', 'masuk', 'air', 'kan', 'langsung', 'nyebar', 'gitu']",<FreqDist with 8 samples and 8 outcomes>,"['enervon', 'masuk', 'air', 'langsung', 'nyebar', 'gitu']","['enervon', 'masuk', 'air', 'langsung', 'nyebar', 'gitu']","['enervon', 'masuk', 'air', 'langsung', 'nyebar', 'gitu']"
328,0.0,@starfess Gakaya mba mba di tiktok makeupnya luntur kaya enervon c,gakaya mba mba di tiktok makeupnya luntur kaya enervon ,"['gakaya', 'mba', 'mba', 'di', 'tiktok', 'makeupnya', 'luntur', 'kaya', 'enervon']",<FreqDist with 8 samples and 9 outcomes>,"['gakaya', 'mba', 'mba', 'tiktok', 'makeupnya', 'luntur', 'kaya', 'enervon']","['gakaya', 'mba', 'mba', 'tiktok', 'makeupnya', 'luntur', 'kaya', 'enervon']","['gakaya', 'mba', 'mba', 'tiktok', 'makeupnya', 'luntur', 'kaya', 'enervon']"
329,0.0,@matryossika makeupnya mahal ini ga jadi enervon c,makeupnya mahal ini ga jadi enervon ,"['makeupnya', 'mahal', 'ini', 'ga', 'jadi', 'enervon']",<FreqDist with 6 samples and 6 outcomes>,"['makeupnya', 'mahal', 'enervon']","['makeupnya', 'mahal', 'enervon']","['makeupnya', 'mahal', 'enervon']"
330,0.0,make upnya cakep ga kaya enervon c,make upnya cakep ga kaya enervon ,"['make', 'upnya', 'cakep', 'ga', 'kaya', 'enervon']",<FreqDist with 6 samples and 6 outcomes>,"['make', 'upnya', 'cakep', 'kaya', 'enervon']","['make', 'upnya', 'cakep', 'kaya', 'enervon']","['make', 'upnya', 'cakep', 'kaya', 'enervon']"
331,0.0,@howtodresvvell @soobinitty ENERVON C CAPEK BGT,enervon  capek bgt,"['enervon', 'capek', 'bgt']",<FreqDist with 3 samples and 3 outcomes>,"['enervon', 'capek', 'bgt']","['enervon', 'capek', 'sangat']","['enervon', 'capek', 'sangat']"
332,0.0,@WINTERx163 WOKWOKWOKWOK ENERVON C,wokwokwokwok enervon ,"['wokwokwokwok', 'enervon']",<FreqDist with 2 samples and 2 outcomes>,"['wokwokwokwok', 'enervon']","['wokwokwokwok', 'enervon']","['wokwokwokwok', 'enervon']"
333,0.0,liat ini jadi keinget mba mba enervon c😭,liat ini jadi keinget mba mba enervon ,"['liat', 'ini', 'jadi', 'keinget', 'mba', 'mba', 'enervon']",<FreqDist with 6 samples and 7 outcomes>,"['liat', 'keinget', 'mba', 'mba', 'enervon']","['liat', 'keinget', 'mba', 'mba', 'enervon']","['liat', 'keinget', 'mba', 'mba', 'enervon']"
334,0.0,"@howtodresvvell Bukan enervon C yang ada yg larut di air tuh Calcium D Redoxon, ah pegimane sih...",bukan enervon  yang ada yg larut di air tuh calcium  redoxon ah pegimane sih,"['bukan', 'enervon', 'yang', 'ada', 'yg', 'larut', 'di', 'air', 'tuh', 'calcium', 'redoxon', 'ah', 'pegimane', 'sih']",<FreqDist with 14 samples and 14 outcomes>,"['enervon', 'larut', 'air', 'calcium', 'redoxon', 'ah', 'pegimane']","['enervon', 'larut', 'air', 'calcium', 'redoxon', 'ah', 'bagaimana']","['enervon', 'larut', 'air', 'calcium', 'redoxon', 'ah', 'bagaimana']"
335,0.0,ngakak bgt enervon c😭😭,ngakak bgt enervon ,"['ngakak', 'bgt', 'enervon']",<FreqDist with 3 samples and 3 outcomes>,"['ngakak', 'bgt', 'enervon']","['ngakak', 'sangat', 'enervon']","['ngakak', 'sangat', 'enervon']"
336,0.0,@howtodresvvell Gitu emang kalau enervon c dikasih nyawa,gitu emang kalau enervon  dikasih nyawa,"['gitu', 'emang', 'kalau', 'enervon', 'dikasih', 'nyawa']",<FreqDist with 6 samples and 6 outcomes>,"['gitu', 'emang', 'enervon', 'dikasih', 'nyawa']","['gitu', 'emang', 'enervon', 'dikasih', 'nyawa']","['gitu', 'emang', 'enervon', 'kasih', 'nyawa']"
337,0.0,HAHAHAHAHAH ANJRIT ENERVON C,hahahahahah anjrit enervon ,"['hahahahahah', 'anjrit', 'enervon']",<FreqDist with 3 samples and 3 outcomes>,"['hahahahahah', 'anjrit', 'enervon']","['hahahahahah', 'anjing', 'enervon']","['hahahahahah', 'anjing', 'enervon']"
338,0.0,@siemplicity mm juga kalo pose di dalem air jadi cosplay enervon c https://t.co/mMHBWY8yt4,mm juga kalo pose di dalem air jadi cosplay enervon ,"['mm', 'juga', 'kalo', 'pose', 'di', 'dalem', 'air', 'jadi', 'cosplay', 'enervon']",<FreqDist with 10 samples and 10 outcomes>,"['mm', 'pose', 'dalem', 'air', 'cosplay', 'enervon']","['mm', 'pose', 'dalem', 'air', 'cosplay', 'enervon']","['mm', 'pose', 'dalem', 'air', 'cosplay', 'enervon']"
339,0.0,@howtodresvvell Ooh enervon c tablet yang di seduh pakai air jadi kaya bath bomb itu,ooh enervon  tablet yang di seduh pakai air jadi kaya bath bomb itu,"['ooh', 'enervon', 'tablet', 'yang', 'di', 'seduh', 'pakai', 'air', 'jadi', 'kaya', 'bath', 'bomb', 'itu']",<FreqDist with 13 samples and 13 outcomes>,"['ooh', 'enervon', 'tablet', 'seduh', 'pakai', 'air', 'kaya', 'bath', 'bomb']","['ooh', 'enervon', 'tablet', 'seduh', 'pakai', 'air', 'kaya', 'bath', 'bomb']","['ooh', 'enervon', 'tablet', 'seduh', 'pakai', 'air', 'kaya', 'bath', 'bomb']"
340,0.0,"Gw kira apaan enervon c, ternyataaaaaaaa hahahhaa",gw kira apaan enervon  ternyataaaaaaaa hahahhaa,"['gw', 'kira', 'apaan', 'enervon', 'ternyataaaaaaaa', 'hahahhaa']",<FreqDist with 6 samples and 6 outcomes>,"['gw', 'enervon', 'ternyataaaaaaaa', 'hahahhaa']","['saya', 'enervon', 'ternyataaaaaaaa', 'hahahhaa']","['saya', 'enervon', 'ternyataaaaaaaa', 'hahahhaa']"
341,0.0,ENERVON C WKWKWKWK KETAWA BGT,enervon  wkwkwkwk ketawa bgt,"['enervon', 'wkwkwkwk', 'ketawa', 'bgt']",<FreqDist with 4 samples and 4 outcomes>,"['enervon', 'wkwkwkwk', 'ketawa', 'bgt']","['enervon', 'wkwkwkwk', 'ketawa', 'sangat']","['enervon', 'wkwkwkwk', 'ketawa', 'sangat']"
342,0.0,@howtodresvvell enervon C mana ada larut kekgitu. yang ada mah redoxon,enervon  mana ada larut kekgitu yang ada mah redoxon,"['enervon', 'mana', 'ada', 'larut', 'kekgitu', 'yang', 'ada', 'mah', 'redoxon']",<FreqDist with 8 samples and 9 outcomes>,"['enervon', 'larut', 'kekgitu', 'mah', 'redoxon']","['enervon', 'larut', 'kekgitu', 'mah', 'redoxon']","['enervon', 'larut', 'kekgitu', 'mah', 'redoxon']"
343,0.0,ENERVON C😭😭 CAPEK BGT,enervon  capek bgt,"['enervon', 'capek', 'bgt']",<FreqDist with 3 samples and 3 outcomes>,"['enervon', 'capek', 'bgt']","['enervon', 'capek', 'sangat']","['enervon', 'capek', 'sangat']"
